 -2.000, 0.2571, 0.01001, 0.00342,-0.1083,0.8678,0.1848,-1.0229, 0.0000, 0.0000, 0.0000, 0.6739
 -1.750, 0.2844, 0.00976, 0.00325,-0.1081,0.8575,0.2216,-0.9084, 0.0000, 0.0000, 0.0000, 0.6319
 -1.500, 0.3115, 0.00951, 0.00312,-0.1078,0.8468,0.2655,-0.8026, 0.0000, 0.0000, 0.0000, 0.5973
 -1.250, 0.3386, 0.00925, 0.00299,-0.1075,0.8357,0.3206,-0.7026, 0.0000, 0.0000, 0.0000, 0.5684
 -1.000, 0.3651, 0.00888, 0.00288,-0.1073,0.8243,0.4066,-0.6199, 0.0000, 0.0000, 0.0000, 0.5442
 -0.750, 0.3877, 0.00812, 0.00289,-0.1062,0.8117,0.6511,-0.6370, 0.0000, 0.0000, 0.0000, 0.5240
 -0.500, 0.4194, 0.00737, 0.00285,-0.1058,0.7996,0.9805,-0.6595, 0.0000, 0.0000, 0.0000, 0.5020
 -0.250, 0.4505, 0.00740, 0.00273,-0.1064,0.7865,1.0000,-0.6812, 0.0000, 0.0000, 0.0000, 0.4854
  0.000, 0.4772, 0.00747, 0.00266,-0.1060,0.7724,1.0000,-0.7012, 0.0000, 0.0000, 0.0000, 0.4711
  0.250, 0.5039, 0.00755, 0.00261,-0.1055,0.7581,1.0000,-0.7217, 0.0000, 0.0000, 0.0000, 0.4582
  0.500, 0.5305, 0.00765, 0.00258,-0.1051,0.7435,1.0000,-0.7425, 0.0000, 0.0000, 0.0000, 0.4467
  0.750, 0.5571, 0.00775, 0.00257,-0.1047,0.7287,1.0000,-0.7638, 0.0000, 0.0000, 0.0000, 0.4362
  1.000, 0.5837, 0.00787, 0.00257,-0.1044,0.7137,1.0000,-0.7857, 0.0000, 0.0000, 0.0000, 0.4268
  1.250, 0.6103, 0.00800, 0.00259,-0.1040,0.6990,1.0000,-0.8082, 0.0000, 0.0000, 0.0000, 0.4181
  1.500, 0.6368, 0.00814, 0.00263,-0.1036,0.6843,1.0000,-0.8312, 0.0000, 0.0000, 0.0000, 0.4102
  1.750, 0.6633, 0.00829, 0.00269,-0.1033,0.6701,1.0000,-0.8549, 0.0000, 0.0000, 0.0000, 0.4029
  2.000, 0.6898, 0.00845, 0.00276,-0.1029,0.6562,1.0000,-0.8794, 0.0000, 0.0000, 0.0000, 0.3962
  2.250, 0.7163, 0.00862, 0.00285,-0.1026,0.6426,1.0000,-0.9048, 0.0000, 0.0000, 0.0000, 0.3900
  2.500, 0.7429, 0.00880, 0.00294,-0.1023,0.6301,1.0000,-0.9312, 0.0000, 0.0000, 0.0000, 0.3842
  2.750, 0.7694, 0.00897, 0.00306,-0.1020,0.6178,1.0000,-0.9587, 0.0000, 0.0000, 0.0000, 0.3788
  3.000, 0.7959, 0.00915, 0.00319,-0.1017,0.6059,1.0000,-0.9878, 0.0000, 0.0000, 0.0000, 0.3738
  3.250, 0.8224, 0.00934, 0.00333,-0.1014,0.5945,1.0000,-1.0187, 0.0000, 0.0000, 0.0000, 0.3691
  3.500, 0.8489, 0.00953, 0.00349,-0.1011,0.5837,1.0000,-1.0525, 0.0000, 0.0000, 0.0000, 0.3647
  3.750, 0.8754, 0.00973, 0.00365,-0.1008,0.5732,1.0000,-1.1132, 0.0000, 0.0000, 0.0000, 0.3605
  4.000, 0.9018, 0.00993, 0.00383,-0.1005,0.5630,1.0000,-1.1991, 0.0000, 0.0000, 0.0000, 0.3565
  4.250, 0.9281, 0.01013, 0.00401,-0.1002,0.5527,1.0000,-1.2963, 0.0000, 0.0000, 0.0000, 0.3528
  4.500, 0.9543, 0.01034, 0.00420,-0.0999,0.5424,1.0000,-1.4031, 0.0000, 0.0000, 0.0000, 0.3492
  4.750, 0.9802, 0.01056, 0.00440,-0.0995,0.5316,1.0000,-1.5187, 0.0000, 0.0000, 0.0000, 0.3458
  5.000, 1.0055, 0.01074, 0.00460,-0.0990,0.5179,1.0000,-1.6421, 0.0000, 0.0000, 0.0000, 0.3425
  5.250, 1.0300, 0.01095, 0.00477,-0.0983,0.5021,1.0000,-1.7723, 0.0000, 0.0000, 0.0000, 0.3392
  5.500, 1.0546, 0.01115, 0.00497,-0.0977,0.4859,1.0000,-1.9093, 0.0000, 0.0000, 0.0000, 0.3361
  5.750, 1.0792, 0.01137, 0.00519,-0.0971,0.4713,1.0000,-2.0561, 0.0000, 0.0000, 0.0000, 0.3331
  6.000, 1.1037, 0.01160, 0.00543,-0.0965,0.4560,1.0000,-2.2086, 0.0000, 0.0000, 0.0000, 0.3303
  6.250, 1.1278, 0.01184, 0.00567,-0.0958,0.4397,1.0000,-2.3687, 0.0000, 0.0000, 0.0000, 0.3275
  6.500, 1.1515, 0.01210, 0.00593,-0.0951,0.4217,1.0000,-2.5327, 0.0000, 0.0000, 0.0000, 0.3248
  6.750, 1.1747, 0.01238, 0.00621,-0.0942,0.4002,1.0000,-2.7053, 0.0000, 0.0000, 0.0000, 0.3221
  7.000, 1.1968, 0.01272, 0.00651,-0.0933,0.3731,1.0000,-2.8776, 0.0000, 0.0000, 0.0000, 0.3195
  7.250, 1.2170, 0.01320, 0.00688,-0.0920,0.3372,1.0000,-3.0506, 0.0000, 0.0000, 0.0000, 0.3169
  7.500, 1.2342, 0.01392, 0.00739,-0.0903,0.2885,1.0000,-3.2195, 0.0000, 0.0000, 0.0000, 0.3141
  7.750, 1.2473, 0.01501, 0.00812,-0.0882,0.2248,1.0000,-3.3738, 0.0000, 0.0000, 0.0000, 0.3113
  8.000, 1.2566, 0.01645, 0.00912,-0.0855,0.1536,1.0000,-3.5124, 0.0000, 0.0000, 0.0000, 0.3084
  8.250, 1.2650, 0.01794, 0.01024,-0.0828,0.0998,1.0000,-3.6489, 0.0000, 0.0000, 0.0000, 0.3054
  8.500, 1.2756, 0.01917, 0.01130,-0.0803,0.0742,1.0000,-3.7970, 0.0000, 0.0000, 0.0000, 0.3026
  8.750, 1.2865, 0.02027, 0.01233,-0.0777,0.0617,1.0000,-3.9470, 0.0000, 0.0000, 0.0000, 0.2997
  9.000, 1.2962, 0.02127, 0.01333,-0.0750,0.0542,1.0000,-4.0928, 0.0000, 0.0000, 0.0000, 0.2968
  9.250, 1.3047, 0.02237, 0.01443,-0.0721,0.0490,1.0000,-4.2348, 0.0000, 0.0000, 0.0000, 0.2939
  9.500, 1.3147, 0.02339, 0.01550,-0.0697,0.0448,1.0000,-4.3857, 0.0000, 0.0000, 0.0000, 0.2912
  9.750, 1.3225, 0.02459, 0.01676,-0.0670,0.0417,1.0000,-4.5324, 0.0000, 0.0000, 0.0000, 0.2886
 10.000, 1.3301, 0.02583, 0.01802,-0.0646,0.0390,1.0000,-4.6852, 0.0000, 0.0000, 0.0000, 0.2860
 10.250, 1.3362, 0.02723, 0.01950,-0.0620,0.0369,1.0000,-4.8234, 0.0000, 0.0000, 0.0000, 0.2835
 10.500, 1.3442, 0.02855, 0.02088,-0.0599,0.0348,1.0000,-4.9763, 0.0000, 0.0000, 0.0000, 0.2813
 10.750, 1.3461, 0.03040, 0.02272,-0.0574,0.0333,1.0000,-5.1002, 0.0000, 0.0000, 0.0000, 0.2790
 11.000, 1.3551, 0.03178, 0.02424,-0.0556,0.0318,1.0000,-5.2510, 0.0000, 0.0000, 0.0000, 0.2769
 11.250, 1.3622, 0.03334, 0.02587,-0.0538,0.0304,1.0000,-5.3994, 0.0000, 0.0000, 0.0000, 0.2750
 11.500, 1.3668, 0.03518, 0.02771,-0.0520,0.0293,1.0000,-5.5494, 0.0000, 0.0000, 0.0000, 0.2731
 11.750, 1.3727, 0.03701, 0.02964,-0.0502,0.0282,1.0000,-5.6927, 0.0000, 0.0000, 0.0000, 0.2713
 12.000, 1.3802, 0.03871, 0.03145,-0.0488,0.0271,1.0000,-5.8500, 0.0000, 0.0000, 0.0000, 0.2696
 12.250, 1.3873, 0.04046, 0.03326,-0.0474,0.0261,1.0000,-6.0133, 0.0000, 0.0000, 0.0000, 0.2680
 12.500, 1.3944, 0.04233, 0.03510,-0.0459,0.0253,1.0000,-6.1785, 0.0000, 0.0000, 0.0000, 0.2663
 12.750, 1.4015, 0.04427, 0.03718,-0.0444,0.0245,1.0000,-6.3224, 0.0000, 0.0000, 0.0000, 0.2646
 13.000, 1.4082, 0.04622, 0.03929,-0.0432,0.0237,1.0000,-6.4677, 0.0000, 0.0000, 0.0000, 0.2631
 13.250, 1.4148, 0.04818, 0.04135,-0.0421,0.0230,1.0000,-6.6239, 0.0000, 0.0000, 0.0000, 0.2618
 13.500, 1.4217, 0.05012, 0.04334,-0.0410,0.0223,1.0000,-6.7952, 0.0000, 0.0000, 0.0000, 0.2604
 13.750, 1.4349, 0.05185, 0.04503,-0.0396,0.0216,1.0000,-7.0060, 0.0000, 0.0000, 0.0000, 0.2587
 14.000, 1.4353, 0.05451, 0.04796,-0.0385,0.0212,1.0000,-7.1096, 0.0000, 0.0000, 0.0000, 0.2575
 14.250, 1.4361, 0.05729, 0.05097,-0.0375,0.0208,1.0000,-7.2145, 0.0000, 0.0000, 0.0000, 0.2564
 14.500, 1.4365, 0.06012, 0.05399,-0.0367,0.0203,1.0000,-7.3232, 0.0000, 0.0000, 0.0000, 0.2553
 14.750, 1.4373, 0.06292, 0.05694,-0.0361,0.0199,1.0000,-7.4449, 0.0000, 0.0000, 0.0000, 0.2544
 15.000, 1.4401, 0.06547, 0.05958,-0.0356,0.0194,1.0000,-7.5947, 0.0000, 0.0000, 0.0000, 0.2535
 15.250, 1.4422, 0.06814, 0.06232,-0.0352,0.0191,1.0000,-7.7440, 0.0000, 0.0000, 0.0000, 0.2526
 15.500, 1.4484, 0.07082, 0.06503,-0.0342,0.0187,1.0000,-7.9032, 0.0000, 0.0000, 0.0000, 0.2514
 15.750, 1.4356, 0.07534, 0.06984,-0.0345,0.0186,1.0000,-7.8985, 0.0000, 0.0000, 0.0000, 0.2513
 16.000, 1.4225, 0.08020, 0.07497,-0.0352,0.0184,1.0000,-7.8828, 0.0000, 0.0000, 0.0000, 0.2515
 16.250, 1.4084, 0.08544, 0.08047,-0.0364,0.0184,1.0000,-7.8523, 0.0000, 0.0000, 0.0000, 0.2521
 16.500, 1.3931, 0.09109, 0.08638,-0.0380,0.0183,1.0000,-7.8062, 0.0000, 0.0000, 0.0000, 0.2530
 16.750, 1.3767, 0.09716, 0.09270,-0.0402,0.0182,1.0000,-7.7434, 0.0000, 0.0000, 0.0000, 0.2544
 17.000, 1.3594, 0.10367, 0.09944,-0.0431,0.0182,1.0000,-7.6640, 0.0000, 0.0000, 0.0000, 0.2563
 17.250, 1.3415, 0.11061, 0.10660,-0.0465,0.0182,1.0000,-7.5694, 0.0000, 0.0000, 0.0000, 0.2588
 17.500, 1.3231, 0.11797, 0.11418,-0.0506,0.0182,1.0000,-7.4608, 0.0000, 0.0000, 0.0000, 0.2619
 17.750, 1.3046, 0.12574, 0.12214,-0.0554,0.0183,1.0000,-7.3351, 0.0000, 0.0000, 0.0000, 0.2655
 18.000, 1.2863, 0.13388, 0.13047,-0.0607,0.0184,1.0000,-7.1923, 0.0000, 0.0000, 0.0000, 0.2698
 18.250, 1.2684, 0.14235, 0.13911,-0.0665,0.0184,1.0000,-7.0329, 0.0000, 0.0000, 0.0000, 0.2746
 18.500, 1.2515, 0.15103, 0.14793,-0.0727,0.0185,1.0000,-6.8593, 0.0000, 0.0000, 0.0000, 0.2798
 18.750, 1.2362, 0.15968, 0.15670,-0.0789,0.0187,1.0000,-6.6783, 0.0000, 0.0000, 0.0000, 0.2852


