  0.500, 0.5215, 0.01320, 0.00652,-0.1088,0.8258,1.0000,-0.7248, 0.0000, 0.0000, 0.0000, 0.4573
  1.000, 0.5778, 0.01315, 0.00626,-0.1080,0.8011,1.0000,-0.7698, 0.0000, 0.0000, 0.0000, 0.4351
  1.500, 0.6341, 0.01317, 0.00609,-0.1073,0.7763,1.0000,-0.8172, 0.0000, 0.0000, 0.0000, 0.4169
  2.000, 0.6879, 0.01337, 0.00614,-0.1063,0.7498,1.0000,-0.8657, 0.0000, 0.0000, 0.0000, 0.4018
  2.500, 0.7423, 0.01365, 0.00628,-0.1055,0.7250,1.0000,-0.9184, 0.0000, 0.0000, 0.0000, 0.3889
  3.000, 0.7956, 0.01403, 0.00657,-0.1047,0.7003,1.0000,-0.9752, 0.0000, 0.0000, 0.0000, 0.3779
  3.500, 0.8496, 0.01446, 0.00692,-0.1040,0.6777,1.0000,-1.0411, 0.0000, 0.0000, 0.0000, 0.3682
  4.000, 0.9015, 0.01499, 0.00745,-0.1031,0.6543,1.0000,-1.1786, 0.0000, 0.0000, 0.0000, 0.3596
  4.500, 0.9541, 0.01553, 0.00801,-0.1023,0.6321,1.0000,-1.3754, 0.0000, 0.0000, 0.0000, 0.3519
  5.000, 1.0067, 0.01608, 0.00857,-0.1014,0.6101,1.0000,-1.6097, 0.0000, 0.0000, 0.0000, 0.3449
  5.500, 1.0566, 0.01665, 0.00925,-0.1001,0.5850,1.0000,-1.8701, 0.0000, 0.0000, 0.0000, 0.3383
  6.000, 1.1051, 0.01700, 0.00961,-0.0981,0.5533,1.0000,-2.1605, 0.0000, 0.0000, 0.0000, 0.3318
  6.500, 1.1504, 0.01733, 0.00999,-0.0956,0.5166,1.0000,-2.4719, 0.0000, 0.0000, 0.0000, 0.3255
  7.000, 1.1938, 0.01774, 0.01049,-0.0930,0.4783,1.0000,-2.8035, 0.0000, 0.0000, 0.0000, 0.3196
  7.500, 1.2332, 0.01821, 0.01106,-0.0897,0.4325,1.0000,-3.1425, 0.0000, 0.0000, 0.0000, 0.3138
  8.000, 1.2650, 0.01891, 0.01182,-0.0852,0.3624,1.0000,-3.4696, 0.0000, 0.0000, 0.0000, 0.3077
  8.500, 1.2689, 0.02166, 0.01364,-0.0772,0.2023,1.0000,-3.6846, 0.0000, 0.0000, 0.0000, 0.3004
  9.000, 1.2572, 0.02597, 0.01712,-0.0678,0.1135,1.0000,-3.8128, 0.0000, 0.0000, 0.0000, 0.2929
  9.500, 1.2586, 0.02952, 0.02051,-0.0607,0.0889,1.0000,-3.9888, 0.0000, 0.0000, 0.0000, 0.2865
 10.000, 1.2683, 0.03304, 0.02399,-0.0554,0.0750,1.0000,-4.1944, 0.0000, 0.0000, 0.0000, 0.2812
 10.500, 1.2886, 0.03644, 0.02734,-0.0515,0.0650,1.0000,-4.4618, 0.0000, 0.0000, 0.0000, 0.2768
 11.000, 1.3245, 0.03985, 0.03070,-0.0492,0.0569,1.0000,-4.7887, 0.0000, 0.0000, 0.0000, 0.2732
 11.500, 1.3669, 0.04355, 0.03459,-0.0475,0.0507,1.0000,-5.1383, 0.0000, 0.0000, 0.0000, 0.2701
 12.000, 1.4022, 0.04830, 0.03982,-0.0454,0.0467,1.0000,-5.4291, 0.0000, 0.0000, 0.0000, 0.2669
 12.500, 1.4455, 0.05410, 0.04585,-0.0449,0.0435,1.0000,-5.7758, 0.0000, 0.0000, 0.0000, 0.2649
 13.000, 1.4296, 0.05979, 0.05232,-0.0385,0.0425,1.0000,-5.8186, 0.0000, 0.0000, 0.0000, 0.2600
 13.500, 1.4071, 0.06671, 0.05991,-0.0337,0.0419,1.0000,-5.8262, 0.0000, 0.0000, 0.0000, 0.2562
 14.000, 1.3766, 0.07507, 0.06887,-0.0308,0.0419,1.0000,-5.7756, 0.0000, 0.0000, 0.0000, 0.2538
 14.500, 1.3382, 0.08489, 0.07923,-0.0303,0.0422,1.0000,-5.6704, 0.0000, 0.0000, 0.0000, 0.2532
 15.000, 1.2949, 0.09634, 0.09114,-0.0328,0.0427,1.0000,-5.5196, 0.0000, 0.0000, 0.0000, 0.2550
 15.500, 1.2547, 0.10901, 0.10418,-0.0380,0.0432,1.0000,-5.3551, 0.0000, 0.0000, 0.0000, 0.2590
 16.000, 1.2272, 0.12182, 0.11723,-0.0439,0.0437,1.0000,-5.2265, 0.0000, 0.0000, 0.0000, 0.2637


