  9.000, 1.0058, 0.07852, 0.06952,-0.0830,0.4985,1.0000,-2.3328, 0.0000, 0.0000, 0.0000, 0.3227
  9.500, 1.2589, 0.04187, 0.03220,-0.0589,0.2647,1.0000,-3.6714, 0.0000, 0.0000, 0.0000, 0.2853
 10.000, 1.2829, 0.04705, 0.03666,-0.0538,0.1983,1.0000,-3.8386, 0.0000, 0.0000, 0.0000, 0.2797
 10.500, 1.3291, 0.05333, 0.04292,-0.0522,0.1622,1.0000,-4.0651, 0.0000, 0.0000, 0.0000, 0.2763
 11.000, 1.3613, 0.06050, 0.05055,-0.0496,0.1446,1.0000,-4.2346, 0.0000, 0.0000, 0.0000, 0.2729
 11.500, 1.3691, 0.06831, 0.05900,-0.0455,0.1362,1.0000,-4.3085, 0.0000, 0.0000, 0.0000, 0.2690
 12.000, 1.3312, 0.07639, 0.06786,-0.0388,0.1350,1.0000,-4.2263, 0.0000, 0.0000, 0.0000, 0.2643
 12.500, 1.2817, 0.08597, 0.07798,-0.0349,0.1357,1.0000,-4.0946, 0.0000, 0.0000, 0.0000, 0.2618
 14.000, 0.9955, 0.16600, 0.15808,-0.0827,0.1996,1.0000,-2.3134, 0.0000, 0.0000, 0.0000, 0.3173
 16.000, 0.7369, 0.19814, 0.19065,-0.0782,0.2910,1.0000,-1.3236, 0.0000, 0.0000, 0.0000, 0.3414
 16.500, 0.7347, 0.20234, 0.19491,-0.0791,0.2766,1.0000,-1.2963, 0.0000, 0.0000, 0.0000, 0.3424
 17.000, 0.7432, 0.20885, 0.20149,-0.0799,0.2634,1.0000,-1.3025, 0.0000, 0.0000, 0.0000, 0.3417
 17.500, 0.7399, 0.21274, 0.20543,-0.0812,0.2506,1.0000,-1.2677, 0.0000, 0.0000, 0.0000, 0.3435
 18.000, 0.7470, 0.21871, 0.21148,-0.0822,0.2375,1.0000,-1.2705, 0.0000, 0.0000, 0.0000, 0.3431
 18.500, 0.7523, 0.22469, 0.21751,-0.0834,0.2264,1.0000,-1.2675, 0.0000, 0.0000, 0.0000, 0.3434
 19.000, 0.7517, 0.22916, 0.22203,-0.0850,0.2155,1.0000,-1.2396, 0.0000, 0.0000, 0.0000, 0.3451
 19.500, 0.7545, 0.23435, 0.22729,-0.0866,0.2043,1.0000,-1.2251, 0.0000, 0.0000, 0.0000, 0.3461
 20.000, 0.7589, 0.23993, 0.23293,-0.0881,0.1939,1.0000,-1.2208, 0.0000, 0.0000, 0.0000, 0.3468


