  2.000, 0.6909, 0.01026, 0.00387,-0.1041,0.7023,1.0000,-0.8759, 0.0000, 0.0000, 0.0000, 0.3978
  2.500, 0.7442, 0.01061, 0.00405,-0.1034,0.6761,1.0000,-0.9278, 0.0000, 0.0000, 0.0000, 0.3855
  3.000, 0.7972, 0.01100, 0.00433,-0.1027,0.6512,1.0000,-0.9844, 0.0000, 0.0000, 0.0000, 0.3749
  3.500, 0.8503, 0.01144, 0.00466,-0.1020,0.6284,1.0000,-1.0496, 0.0000, 0.0000, 0.0000, 0.3656
  4.000, 0.9029, 0.01189, 0.00509,-0.1013,0.6060,1.0000,-1.1939, 0.0000, 0.0000, 0.0000, 0.3574
  4.500, 0.9553, 0.01237, 0.00555,-0.1006,0.5844,1.0000,-1.3952, 0.0000, 0.0000, 0.0000, 0.3500
  5.000, 1.0072, 0.01285, 0.00603,-0.0998,0.5624,1.0000,-1.6326, 0.0000, 0.0000, 0.0000, 0.3432
  5.500, 1.0564, 0.01328, 0.00647,-0.0984,0.5339,1.0000,-1.8970, 0.0000, 0.0000, 0.0000, 0.3367
  6.000, 1.1035, 0.01369, 0.00689,-0.0966,0.5005,1.0000,-2.1881, 0.0000, 0.0000, 0.0000, 0.3304
  6.500, 1.1498, 0.01416, 0.00742,-0.0947,0.4669,1.0000,-2.5040, 0.0000, 0.0000, 0.0000, 0.3247
  7.000, 1.1940, 0.01470, 0.00801,-0.0926,0.4276,1.0000,-2.8424, 0.0000, 0.0000, 0.0000, 0.3192
  7.500, 1.2343, 0.01537, 0.00869,-0.0898,0.3716,1.0000,-3.1896, 0.0000, 0.0000, 0.0000, 0.3137
  8.000, 1.2612, 0.01697, 0.00983,-0.0851,0.2640,1.0000,-3.5003, 0.0000, 0.0000, 0.0000, 0.3078
  8.500, 1.2645, 0.02063, 0.01245,-0.0777,0.1154,1.0000,-3.7130, 0.0000, 0.0000, 0.0000, 0.3011
  9.000, 1.2711, 0.02364, 0.01518,-0.0706,0.0769,1.0000,-3.9315, 0.0000, 0.0000, 0.0000, 0.2945
  9.500, 1.2803, 0.02652, 0.01804,-0.0644,0.0626,1.0000,-4.1617, 0.0000, 0.0000, 0.0000, 0.2886
 10.000, 1.2923, 0.02949, 0.02111,-0.0593,0.0537,1.0000,-4.4086, 0.0000, 0.0000, 0.0000, 0.2834
 10.500, 1.3049, 0.03274, 0.02443,-0.0548,0.0477,1.0000,-4.6669, 0.0000, 0.0000, 0.0000, 0.2787
 11.000, 1.3212, 0.03609, 0.02781,-0.0510,0.0429,1.0000,-4.9437, 0.0000, 0.0000, 0.0000, 0.2746
 11.500, 1.3435, 0.03923, 0.03103,-0.0479,0.0389,1.0000,-5.2545, 0.0000, 0.0000, 0.0000, 0.2708
 12.000, 1.3697, 0.04261, 0.03465,-0.0450,0.0356,1.0000,-5.5770, 0.0000, 0.0000, 0.0000, 0.2672
 12.500, 1.4014, 0.04622, 0.03835,-0.0427,0.0328,1.0000,-5.9457, 0.0000, 0.0000, 0.0000, 0.2641
 13.000, 1.4165, 0.05065, 0.04328,-0.0396,0.0310,1.0000,-6.1811, 0.0000, 0.0000, 0.0000, 0.2607
 14.000, 1.4334, 0.06149, 0.05486,-0.0343,0.0283,1.0000,-6.6563, 0.0000, 0.0000, 0.0000, 0.2550
 14.500, 1.4122, 0.06932, 0.06331,-0.0321,0.0279,1.0000,-6.6653, 0.0000, 0.0000, 0.0000, 0.2529
 15.000, 1.3826, 0.07862, 0.07317,-0.0316,0.0278,1.0000,-6.6090, 0.0000, 0.0000, 0.0000, 0.2521
 15.500, 1.3459, 0.08948, 0.08454,-0.0335,0.0278,1.0000,-6.4914, 0.0000, 0.0000, 0.0000, 0.2531
 16.000, 1.3057, 0.10207, 0.09759,-0.0382,0.0280,1.0000,-6.3214, 0.0000, 0.0000, 0.0000, 0.2565
 16.500, 1.2657, 0.11633, 0.11223,-0.0458,0.0283,1.0000,-6.1097, 0.0000, 0.0000, 0.0000, 0.2624
 17.000, 1.2301, 0.13160, 0.12781,-0.0553,0.0287,1.0000,-5.8750, 0.0000, 0.0000, 0.0000, 0.2703
 17.500, 1.1274, 0.17128, 0.16795,-0.0844,0.0333,1.0000,-4.4754, 0.0000, 0.0000, 0.0000, 0.3006


