  1.500, 0.6372, 0.01136, 0.00473,-0.1060,0.7546,1.0000,-0.8238, 0.0000, 0.0000, 0.0000, 0.4140
  2.000, 0.6909, 0.01161, 0.00479,-0.1052,0.7276,1.0000,-0.8725, 0.0000, 0.0000, 0.0000, 0.3994
  2.500, 0.7440, 0.01196, 0.00500,-0.1043,0.7009,1.0000,-0.9241, 0.0000, 0.0000, 0.0000, 0.3869
  3.000, 0.7975, 0.01235, 0.00527,-0.1036,0.6765,1.0000,-0.9812, 0.0000, 0.0000, 0.0000, 0.3761
  3.500, 0.8503, 0.01280, 0.00565,-0.1029,0.6527,1.0000,-1.0460, 0.0000, 0.0000, 0.0000, 0.3667
  4.000, 0.9034, 0.01328, 0.00608,-0.1022,0.6306,1.0000,-1.1891, 0.0000, 0.0000, 0.0000, 0.3583
  4.500, 0.9559, 0.01380, 0.00659,-0.1014,0.6089,1.0000,-1.3889, 0.0000, 0.0000, 0.0000, 0.3508
  5.000, 1.0072, 0.01433, 0.00717,-0.1005,0.5860,1.0000,-1.6227, 0.0000, 0.0000, 0.0000, 0.3439
  5.500, 1.0582, 0.01481, 0.00765,-0.0993,0.5610,1.0000,-1.8896, 0.0000, 0.0000, 0.0000, 0.3374
  6.000, 1.1044, 0.01518, 0.00806,-0.0972,0.5262,1.0000,-2.1760, 0.0000, 0.0000, 0.0000, 0.3310
  6.500, 1.1505, 0.01562, 0.00852,-0.0951,0.4922,1.0000,-2.4911, 0.0000, 0.0000, 0.0000, 0.3250
  7.000, 1.1939, 0.01610, 0.00909,-0.0926,0.4540,1.0000,-2.8248, 0.0000, 0.0000, 0.0000, 0.3193
  7.500, 1.2335, 0.01668, 0.00976,-0.0896,0.4048,1.0000,-3.1668, 0.0000, 0.0000, 0.0000, 0.3136
  8.000, 1.2642, 0.01771, 0.01064,-0.0852,0.3189,1.0000,-3.4905, 0.0000, 0.0000, 0.0000, 0.3077
  8.500, 1.2648, 0.02120, 0.01302,-0.0772,0.1525,1.0000,-3.6922, 0.0000, 0.0000, 0.0000, 0.3006
  9.000, 1.2620, 0.02487, 0.01616,-0.0689,0.0938,1.0000,-3.8638, 0.0000, 0.0000, 0.0000, 0.2935
  9.500, 1.2684, 0.02802, 0.01928,-0.0624,0.0746,1.0000,-4.0689, 0.0000, 0.0000, 0.0000, 0.2875
 10.000, 1.2771, 0.03138, 0.02260,-0.0571,0.0639,1.0000,-4.2908, 0.0000, 0.0000, 0.0000, 0.2822
 10.500, 1.2928, 0.03480, 0.02599,-0.0528,0.0561,1.0000,-4.5505, 0.0000, 0.0000, 0.0000, 0.2776
 11.000, 1.3194, 0.03805, 0.02925,-0.0497,0.0497,1.0000,-4.8547, 0.0000, 0.0000, 0.0000, 0.2737
 11.500, 1.3489, 0.04120, 0.03262,-0.0469,0.0448,1.0000,-5.1707, 0.0000, 0.0000, 0.0000, 0.2700
 12.000, 1.3833, 0.04499, 0.03671,-0.0446,0.0408,1.0000,-5.5031, 0.0000, 0.0000, 0.0000, 0.2667
 12.500, 1.4227, 0.04952, 0.04142,-0.0432,0.0378,1.0000,-5.8664, 0.0000, 0.0000, 0.0000, 0.2641
 13.000, 1.4239, 0.05480, 0.04738,-0.0388,0.0361,1.0000,-6.0034, 0.0000, 0.0000, 0.0000, 0.2601
 13.500, 1.4225, 0.06096, 0.05409,-0.0352,0.0351,1.0000,-6.1403, 0.0000, 0.0000, 0.0000, 0.2568
 14.000, 1.4367, 0.06669, 0.05999,-0.0333,0.0336,1.0000,-6.4220, 0.0000, 0.0000, 0.0000, 0.2544
 14.500, 1.4140, 0.07493, 0.06873,-0.0308,0.0332,1.0000,-6.4321, 0.0000, 0.0000, 0.0000, 0.2522
 15.000, 1.3782, 0.08416, 0.07850,-0.0301,0.0332,1.0000,-6.3504, 0.0000, 0.0000, 0.0000, 0.2513
 15.500, 1.3446, 0.09452, 0.08930,-0.0316,0.0333,1.0000,-6.2575, 0.0000, 0.0000, 0.0000, 0.2520


